-0.0262072,-0.0262072,-0.0262072
-0.0240951,-0.0240951,-0.0240951
-0.0238683,-0.0238683,-0.0238683
-0.0209764,-0.0209764,-0.0209764
-0.0164909,-0.0164909,-0.0164909
-0.0108204,-0.0108204,-0.0108204
-0.00200593,-0.00200593,-0.00200593
0.00918959,0.00918959,0.00918959
0.0208036,0.0208036,0.0208036
0.0332634,0.0332634,0.0332634
0.0465566,0.0465566,0.0465566
0.0590127,0.0590127,0.0590127
0.0706177,0.0706177,0.0706177
0.0818051,0.0818051,0.0818051
0.0906121,0.0906121,0.0906121
0.0962775,0.0962775,0.0962775
0.100759,0.100759,0.100759
0.103653,0.103653,0.103653
0.103886,0.103886,0.103886
0.106011,0.106011,0.106011
0.0798205,0.0798205,0.0798205
0.07984,0.07984,0.07984
0.0798641,0.0798641,0.0798641
0.079895,0.079895,0.079895
0.0799329,0.0799329,0.0799329
0.0799809,0.0799809,0.0799809
0.0800314,0.0800314,0.0800314
0.0800846,0.0800846,0.0800846
0.0801395,0.0801395,0.0801395
0.080193,0.080193,0.080193
0.0802467,0.0802467,0.0802467
0.080293,0.080293,0.080293
0.0803285,0.0803285,0.0803285
0.0803605,0.0803605,0.0803605
0.0803885,0.0803885,0.0803885
0.0804173,0.0804173,0.0804173
0.0804411,0.0804411,0.0804411
0.0804601,0.0804601,0.0804601
0.0804758,0.0804758,0.0804758
0.0804888,0.0804888,0.0804888
0.0804957,0.0804957,0.0804957
0.0804972,0.0804972,0.0804972
0.0804903,0.0804903,0.0804903
0.0804794,0.0804794,0.0804794
0.0804645,0.0804645,0.0804645
0.080449,0.080449,0.080449
0.0804268,0.0804268,0.0804268
0.0803974,0.0803974,0.0803974
0.0803609,0.0803609,0.0803609
0.080318,0.080318,0.080318
0.0802708,0.0802708,0.0802708
0.0802216,0.0802216,0.0802216
0.0801723,0.0801723,0.0801723
0.0801241,0.0801241,0.0801241
0.0800788,0.0800788,0.0800788
0.080041,0.080041,0.080041
0.0800092,0.0800092,0.0800092
0.0799803,0.0799803,0.0799803
0.0799588,0.0799588,0.0799588
0.0799453,0.0799453,0.0799453
0.079937,0.079937,0.079937
0.0799346,0.0799346,0.0799346
0.0799433,0.0799433,0.0799433
0.0799551,0.0799551,0.0799551
0.0799681,0.0799681,0.0799681
0.0799799,0.0799799,0.0799799
0.079988,0.079988,0.079988
0.0799907,0.0799907,0.0799907
0.0799897,0.0799897,0.0799897
0.079985,0.079985,0.079985
0.0799771,0.0799771,0.0799771
0.079966,0.079966,0.079966
0.079953,0.079953,0.079953
0.079936,0.079936,0.079936
0.0799177,0.0799177,0.0799177
0.0798988,0.0798988,0.0798988
0.0798823,0.0798823,0.0798823
0.0798696,0.0798696,0.0798696
0.0798616,0.0798616,0.0798616
0.0798578,0.0798578,0.0798578
0.0798605,0.0798605,0.0798605
0.0798679,0.0798679,0.0798679
0.0798857,0.0798857,0.0798857
0.0799077,0.0799077,0.0799077
0.0799296,0.0799296,0.0799296
0.0799509,0.0799509,0.0799509
0.0799717,0.0799717,0.0799717
0.0799904,0.0799904,0.0799904
0.0800106,0.0800106,0.0800106
0.0800297,0.0800297,0.0800297
0.0800462,0.0800462,0.0800462
0.0800583,0.0800583,0.0800583
0.0800591,0.0800591,0.0800591
0.080053,0.080053,0.080053
0.0800453,0.0800453,0.0800453
0.0800363,0.0800363,0.0800363
0.0800035,0.0800035,0.0800035
0.0800055,0.0800055,0.0800055
0.080103,0.080103,0.080103
0.0800199,0.0800199,0.0800199
0.0799564,0.0799564,0.0799564
0.0801099,0.0801099,0.0801099
0.0800826,0.0800826,0.0800826
0.0768357,0.0768357,0.0768357
0.070663,0.070663,0.070663
0.071257,0.071257,0.071257
0.0717415,0.0717415,0.0717415
0.0730783,0.0730783,0.0730783
0.0749532,0.0749532,0.0749532
0.0775252,0.0775252,0.0775252
0.0811681,0.0811681,0.0811681
0.0854356,0.0854356,0.0854356
0.0899087,0.0899087,0.0899087
0.0946893,0.0946893,0.0946893
0.0995487,0.0995487,0.0995487
0.104095,0.104095,0.104095
0.108356,0.108356,0.108356
0.112216,0.112216,0.112216
0.115189,0.115189,0.115189
0.117056,0.117056,0.117056
0.118398,0.118398,0.118398
0.119235,0.119235,0.119235
0.119465,0.119465,0.119465
0.116639,0.116639,0.116639
0.11011,0.11011,0.11011
0.110055,0.110055,0.110055
0.110004,0.110004,0.110004
0.109955,0.109955,0.109955
