-0.00163873,-0.00160997, -0.00156734
-0.00165415,-0.00156827, -0.00144367
-0.0016822,-0.00153998, -0.00134049
-0.00168633,-0.00148908, -0.00122368
-0.0018688,-0.00161544, -0.0012904
-0.00187707,-0.00156681, -0.00118964
-0.00185092,-0.00148701, -0.00107174
-0.00171272,-0.00130124, -0.000866112
-0.0017484,-0.00129454, -0.00085584
-0.00173442,-0.00124137, -0.000811508
-0.00152715,-0.00100254, -0.000599521
-0.00151094,-0.000962508, -0.000602826
-0.00148145,-0.000913816, -0.000607418
-0.00164557,-0.00106023, -0.000810527
-0.00161219,-0.00101078, -0.00081971
-0.00162816,-0.001015, -0.00088674
-0.00164127,-0.00101985, -0.000955477
-0.00165582,-0.00102963, -0.00102848
-0.00168157,-0.00105386, -0.00111318
-0.00168498,-0.00105913, -0.0011749
-0.00186928,-0.00124582, -0.00140842
-0.00155139,-0.00093646, -0.00114372
-0.00149814,-0.000901878, -0.00115646
-0.00149838,-0.000925043, -0.00121959
-0.0016222,-0.00107271, -0.00139429
-0.00163841,-0.00111325, -0.00144815
-0.00164779,-0.00114928, -0.00148683
-0.0016547,-0.0011851, -0.00151503
-0.00165741,-0.00121889, -0.00153145
-0.00167449,-0.0012688, -0.00155463
-0.00177757,-0.00140445, -0.00165243
-0.00188605,-0.00154344, -0.00174136
-0.00188025,-0.00156784, -0.00170803
-0.00183082,-0.00155089, -0.00163148
-0.00175905,-0.00151478, -0.00153704
-0.00173728,-0.0015311, -0.00149685
-0.00169452,-0.00152806, -0.0014396
-0.00155131,-0.00142806, -0.00129206
-0.00149997,-0.00142322, -0.0012474
-0.00147851,-0.00144909, -0.00123859
-0.00161926,-0.0016343, -0.00138994
-0.00164119,-0.00169685, -0.00141925
-0.00164914,-0.00174371, -0.00143794
-0.00165145,-0.00178336, -0.00145561
-0.00165939,-0.00182688, -0.00148373
-0.00176048,-0.00195985, -0.00160559
-0.00167537,-0.00190444, -0.00154606
-0.00187755,-0.00213222, -0.00177404
-0.00188788,-0.00216229, -0.00180621
-0.0018429,-0.00213552, -0.00178999
-0.0017666,-0.00207733, -0.0017526
-0.00175134,-0.00207947, -0.00178417
-0.00173569,-0.00207936, -0.00181956
-0.00153311,-0.00189368, -0.00167937
-0.00149878,-0.00187783, -0.00171797
-0.00145562,-0.0018518, -0.0017495
-0.0016102,-0.00201876, -0.0019708
-0.00160933,-0.00202481, -0.00202583
-0.00163293,-0.00205223, -0.00209951
-0.00162927,-0.00204937, -0.00213938
-0.00164954,-0.00206756, -0.00219608
-0.00168045,-0.00209296, -0.00225422
-0.00168633,-0.00209028, -0.00227846
-0.00190155,-0.00229075, -0.00249495
-0.00190655,-0.00227506, -0.00248468
-0.00186777,-0.00221434, -0.00242594
-0.00176938,-0.00209475, -0.00230775
-0.00176167,-0.00206617, -0.0022792
-0.00174054,-0.00202327, -0.00223307
-0.00151372,-0.00177779, -0.00198709
-0.00182199,-0.00206481, -0.00226763
-0.00173124,-0.001948, -0.00213535
-0.00157873,-0.00177298, -0.00194879
-0.00149806,-0.00167325, -0.00184125
-0.00142686,-0.00158508, -0.00174685
-0.00178266,-0.00191841, -0.00206421
-0.00158302,-0.0016933, -0.00181769
-0.00160106,-0.00168901, -0.00179618
-0.00160742,-0.00167266, -0.00176159
-0.00166464,-0.00170623, -0.00177537
-0.00167171,-0.00168888, -0.00173718
-0.0016768,-0.00166986, -0.00169818
-0.00191847,-0.00188374, -0.00188723
-0.0019424,-0.00187612, -0.0018503
-0.00195551,-0.00185817, -0.00180548
-0.00171995,-0.0015968, -0.00152688
-0.00178576,-0.00164116, -0.0015621
-0.00173489,-0.00157002, -0.00148479
-0.00158087,-0.00140087, -0.00131806
-0.00148773,-0.00129846, -0.00122712
-0.00140802,-0.00121399, -0.0011603
-0.00174602,-0.00154411, -0.00150212
-0.00157428,-0.00136307, -0.00132918
-0.0015955,-0.00137921, -0.00135794
-0.00179505,-0.00157131, -0.00155684
-0.00173529,-0.00150324, -0.00149189
-0.00151165,-0.0012779, -0.00127704
-0.0014747,-0.00124534, -0.00126094
-0.00140707,-0.0011853, -0.00121838
-0.00178544,-0.00156704, -0.00160721
-0.00156283,-0.00134636, -0.00138759
-0.00158302,-0.0013733, -0.00141915
-0.00159478,-0.00139238, -0.00143991
-0.0016439,-0.00144882, -0.00149439
-0.00166154,-0.0014736, -0.00151367
-0.00165868,-0.00147856, -0.00151125
-0.00191092,-0.00173511, -0.00175273
-0.00194065,-0.00176508, -0.00175994
-0.00196489,-0.00178955, -0.00176098
-0.00166066,-0.0014914, -0.00144809
-0.0017879,-0.00162859, -0.00157648
-0.00173243,-0.00158244, -0.00152094
-0.00152119,-0.00138577, -0.00132346
-0.00147986,-0.00136383, -0.00130848
-0.00141303,-0.00131846, -0.00127354
-0.00180618,-0.00172732, -0.00168458
-0.00157674,-0.00151071, -0.00146662
-0.00160146,-0.00155181, -0.00151272
-0.00171431,-0.00167841, -0.0016413
-0.00155727,-0.00153564, -0.00150235
-0.00154686,-0.00154209, -0.00151748
-0.00158842,-0.00159945, -0.00158272
-0.00159232,-0.00161779, -0.00160754
-0.00161203,-0.00165087, -0.00164621
-0.00165502,-0.00170544, -0.0017043
-0.00166297,-0.00172334, -0.00172394
-0.00192054,-0.00198545, -0.00198043
-0.00195336,-0.00201703, -0.00199893
-0.00191609,-0.00197803, -0.00194778
-0.00181357,-0.00187571, -0.00183797
-0.00178941,-0.00185342, -0.00181239
-0.00175563,-0.00182195, -0.00177985
-0.00148495,-0.00155834, -0.00152366
-0.00144164,-0.00152692, -0.00150768
-0.00137679,-0.00147502, -0.00147301
-0.00156204,-0.00167018, -0.00168068
-0.00154885,-0.00166298, -0.00167987
-0.00157626,-0.00169527, -0.00171673
-0.00158946,-0.00171178, -0.00173532
-0.00195559,-0.00207374, -0.00208817
-0.0017368,-0.00184755, -0.00184864
-0.00155719,-0.001667, -0.00166538
-0.00157253,-0.00168367, -0.00168339
-0.00158246,-0.00169384, -0.0016938
-0.00162832,-0.00173835, -0.00173683
-0.00165439,-0.00176125, -0.00175635
-0.00165502,-0.00175776, -0.00174906
-0.00191164,-0.00200532, -0.00198664
-0.00194796,-0.00202717, -0.00199215
-0.00196886,-0.00203252, -0.00198189
-0.00166845,-0.00172153, -0.00166525
-0.00177868,-0.00182457, -0.00176997
-0.00172146,-0.00175928, -0.00170702
-0.00149282,-0.00152771, -0.00148728
-0.00146365,-0.00150019, -0.00147959
-0.00139403,-0.00143394, -0.00143611
-0.00175317,-0.0017913, -0.00180839
-0.00155147,-0.0015851, -0.00161279
-0.0015769,-0.00160923, -0.00165189
-0.0015854,-0.00161591, -0.00167177
-0.00163039,-0.00165824, -0.00172472
-0.00165176,-0.0016759, -0.00174992
-0.00165296,-0.00167315, -0.00175267
-0.00173815,-0.00175306, -0.00183424
-0.00161163,-0.00162222, -0.00170461
-0.00165073,-0.00165878, -0.00174298
-0.00165311,-0.00165809, -0.00174115
-0.00190147,-0.00189922, -0.00197279
-0.00194637,-0.00193207, -0.00198729
-0.00195265,-0.00192589, -0.00196107
-0.00174085,-0.00170579, -0.00172641
-0.00179005,-0.00175007, -0.00176041
-0.00174888,-0.00170431, -0.00170414
-0.00147947,-0.00143624, -0.0014338
-0.0014507,-0.0014144, -0.00141711
-0.00137742,-0.00135003, -0.00135956
-0.0016373,-0.00161562, -0.00162582
-0.00153414,-0.00151551, -0.00152128
-0.00154948,-0.00153554, -0.00153854
-0.0015769,-0.00156691, -0.00156538
-0.00161131,-0.00160417, -0.00159605
-0.00164318,-0.0016377, -0.00162113
-0.00164747,-0.00164296, -0.00161725
-0.0018936,-0.00188562, -0.00184481
-0.00194089,-0.00192432, -0.00186215
-0.00193493,-0.00190919, -0.00182698
-0.00164994,-0.00162034, -0.00152862
-0.00190139,-0.00186864, -0.00177095
-0.00194112,-0.00190022, -0.00179175
-0.00191561,-0.00186653, -0.00175041
-0.00178234,-0.00172815, -0.00161212
-0.00177956,-0.00172288, -0.00161381
-0.00174538,-0.00168705, -0.00158878
-0.00147414,-0.00141971, -0.00134267
-0.00142972,-0.00138477, -0.00133862
-0.00136065,-0.00132706, -0.00131489
-0.0015622,-0.00153742, -0.00155494
-0.00153144,-0.00151224, -0.00155366
-0.0015618,-0.00154796, -0.0016117
-0.00158207,-0.00157245, -0.00165507
-0.00159709,-0.00159081, -0.00168895
-0.00163968,-0.00163547, -0.00174491
-0.00165455,-0.00165116, -0.00176754
-0.00190632,-0.00189883, -0.00201234
-0.00194232,-0.00192557, -0.00202639
-0.00192881,-0.00190246, -0.00198845
-0.0017732,-0.00174033, -0.00181475
-0.0015866,-0.00155333, -0.00162392
-0.00192483,-0.00188853, -0.00194971
-0.00194558,-0.00190004, -0.00194131
-0.00177693,-0.00172502, -0.00175012
-0.00177654,-0.00172152, -0.00173483
-0.00171971,-0.00166284, -0.00166582
-0.00158151,-0.00152648, -0.00152429
-0.001465,-0.00141648, -0.00141561
-0.00138418,-0.00134573, -0.00135072
-0.00166909,-0.00163713, -0.00164159
-0.00154495,-0.00151668, -0.00151575
-0.00156291,-0.00154028, -0.00153642
-0.00157722,-0.00155968, -0.0015517
-0.00161695,-0.00160358, -0.00158986
-0.00162284,-0.00161287, -0.00159229
-0.00163547,-0.00162861, -0.00160102
-0.00186022,-0.00185235, -0.00181211
-0.0019269,-0.00191304, -0.00185383
-0.0019447,-0.00192365, -0.00184544
-0.00181627,-0.00179034, -0.00169875
-0.00178655,-0.00175888, -0.00166086
-0.00172512,-0.00169764, -0.00159826
-0.00159756,-0.00157392, -0.00148058
-0.00146429,-0.0014493, -0.00137079
