nan, 0.0016090, -0.0339639, -0.2366814, 249.0;
nan, 0.0016306, -0.0338646, -0.2370749, 249.0;
nan, 0.0016112, -0.0334903, -0.2374815, 249.0;
nan, 0.0016164, -0.0331178, -0.2378939, 249.0;
nan, 0.0016093, -0.0328434, -0.2382528, 250.0;
nan, 0.0016607, -0.0327752, -0.2386686, 249.0;
nan, 0.0016453, -0.0324206, -0.2390213, 249.0;
nan, 0.0016255, -0.0321618, -0.2394403, 249.0;
nan, 0.0016441, -0.0321018, -0.2397549, 249.0;
nan, 0.0016191, -0.0316357, -0.2401175, 249.0;
nan, 0.0016197, -0.0314525, -0.2404243, 249.0;
nan, 0.0016286, -0.0310882, -0.2407734, 250.0;
nan, 0.0016499, -0.0312150, -0.2410214, 249.0;
nan, 0.0016347, -0.0308897, -0.2413361, 249.0;
nan, 0.0016150, -0.0304353, -0.2416533, 250.0;
nan, 0.0016301, -0.0302670, -0.2419568, 249.0;
nan, 0.0016618, -0.0302609, -0.2422579, 249.0;
nan, 0.0016648, -0.0302049, -0.2425302, 249.0;
nan, 0.0016430, -0.0297400, -0.2427703, 249.0;
nan, 0.0016617, -0.0296454, -0.2430497, 249.0;
nan, 0.0016437, -0.0295587, -0.2433367, 249.0;
nan, 0.0016336, -0.0293133, -0.2435793, 249.0;
nan, 0.0016274, -0.0290004, -0.2438504, 234.0;
nan, 0.0016204, -0.0288749, -0.2440935, 250.0;
nan, 0.0016249, -0.0287800, -0.2443163, 249.0;
nan, 0.0016598, -0.0287076, -0.2445730, 249.0;
nan, 0.0016749, -0.0287391, -0.2448070, 250.0;
nan, 0.0016433, -0.0285209, -0.2450308, 249.0;
nan, 0.0016274, -0.0282116, -0.2452449, 250.0;
nan, 0.0016752, -0.0282873, -0.2454307, 250.0;
nan, 0.0016170, -0.0278117, -0.2456929, 249.0;
nan, 0.0016290, -0.0276853, -0.2458980, 249.0;
nan, 0.0016609, -0.0277692, -0.2461109, 249.0;
nan, 0.0016429, -0.0274865, -0.2463053, 250.0;
nan, 0.0016511, -0.0275874, -0.2465094, 250.0;
nan, 0.0016541, -0.0273623, -0.2466020, 249.0;
nan, 0.0016630, -0.0272959, -0.2470974, 249.0;
nan, 0.0016387, -0.0259229, -0.2496236, 250.0;
nan, 0.0016464, -0.0258487, -0.2497855, 249.0;
nan, 0.0015949, -0.0254583, -0.2499145, 249.0;
nan, 0.0016086, -0.0253574, -0.2500367, 250.0;
nan, 0.0016594, -0.0254483, -0.2504520, 250.0;
nan, 0.0016016, -0.0251340, -0.2505576, 250.0;
nan, 0.0016077, -0.0248719, -0.2506774, 249.0;
nan, 0.0016204, -0.0242039, -0.2509217, 249.0;
nan, 0.0016607, -0.0239537, -0.2510587, 250.0;
nan, 0.0016572, -0.0237111, -0.2511569, 249.0;
nan, 0.0016228, -0.0232236, -0.2512356, 249.0;
nan, 0.0016324, -0.0220120, -0.2516930, 250.0;
nan, 0.0016073, -0.0217536, -0.2518146, 250.0;
nan, 0.0016025, -0.0217927, -0.2518803, 249.0;
nan, 0.0016534, -0.0220376, -0.2519652, 249.0;
nan, 0.0016621, -0.0227884, -0.2521479, 249.0;
nan, 0.0016285, -0.0230159, -0.2522145, 249.0;
nan, 0.0016096, -0.0232974, -0.2522787, 249.0;
nan, 0.0016436, -0.0245724, -0.2525723, 249.0;
nan, 0.0016557, -0.0244641, -0.2526428, 250.0;
nan, 0.0016171, -0.0241033, -0.2527040, 250.0;
nan, 0.0015890, -0.0238287, -0.2527651, 250.0;
nan, 0.0016298, -0.0235140, -0.2529223, 250.0;
nan, 0.0016523, -0.0235176, -0.2529773, 250.0;
nan, 0.0016599, -0.0234255, -0.2530304, 249.0;
nan, 0.0016491, -0.0233183, -0.2530785, 249.0;
nan, 0.0016486, -0.0231150, -0.2532903, 249.0;
nan, 0.0016208, -0.0228449, -0.2533348, 249.0;
nan, 0.0016181, -0.0229289, -0.2533742, 249.0;
nan, 0.0016440, -0.0229755, -0.2534108, 249.0;
nan, 0.0016136, -0.0227933, -0.2535967, 249.0;
nan, 0.0016457, -0.0230269, -0.2536239, 248.0;
nan, 0.0016018, -0.0227678, -0.2536638, 250.0;
nan, 0.0016146, -0.0226927, -0.2536695, 261.0;
nan, 0.0016634, -0.0223322, -0.2538740, 249.0;
nan, 0.0016503, -0.0219007, -0.2539242, 249.0;
nan, 0.0016065, -0.0215221, -0.2539511, 249.0;
nan, 0.0016410, -0.0213132, -0.2539897, 259.0;
nan, 0.0016260, -0.0208721, -0.2540486, 249.0;
nan, 0.0016501, -0.0207276, -0.2541196, 250.0;
nan, 0.0016162, -0.0202734, -0.2541337, 249.0;
nan, 0.0016286, -0.0200388, -0.2541874, 247.0;
nan, 0.0016124, -0.0167538, -0.2543676, 249.0;
